AREA,COUNTRY_CD,COUNTRY_NM,DATE,총 1차 접종자 수,총 부스터 접종자 수,인구 100명당 총 접종 횟수,1차 접종률(%),부스터 접종률(%),latitude,longitude
ASIA,SAU,Saudi Arabia,2022-03-27,26253429.0,12237001.0,181.0,75.0,35.0,14.48436065,121.0221232
ASIA,SAU,Saudi Arabia,2022-04-24,26433222.0,13069271.0,185.0,76.0,38.0,14.48436065,121.0221232
ASIA,SAU,Saudi Arabia,2022-05-29,26592429.0,14235006.0,189.0,76.0,41.0,14.48436065,121.0221232
ASIA,SAU,Saudi Arabia,2022-06-26,26732049.0,15000937.0,192.0,77.0,43.0,14.48436065,121.0221232
ASIA,SAU,Saudi Arabia,2022-07-31,26788243.0,15299658.0,193.0,77.0,44.0,14.48436065,121.0221232
ASIA,SAU,Saudi Arabia,2022-08-28,26852935.0,15556291.0,194.0,77.0,45.0,14.48436065,121.0221232
ASIA,SAU,Saudi Arabia,2022-09-25,26895302.0,15664621.0,195.0,77.0,45.0,14.48436065,121.0221232
ASIA,SAU,Saudi Arabia,2022-10-30,26922499.0,15749659.0,195.0,77.0,45.0,14.48436065,121.0221232
ASIA,SAU,Saudi Arabia,2022-11-27,26948374.0,15833277.0,196.0,77.0,45.0,14.48436065,121.0221232
ASIA,SAU,Saudi Arabia,2022-12-25,26969591.0,15890205.0,196.0,77.0,46.0,14.48436065,121.0221232
SOUTH_AMERICA,COL,Colombia,2021-02-28,106248.0,,,,,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2021-03-28,1857645.0,,4.0,4.0,,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2021-04-25,3277767.0,,9.0,6.0,,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2021-05-30,6639467.0,,20.0,13.0,,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2021-06-27,11313335.0,,35.0,22.0,,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2021-07-25,14900138.0,,53.0,29.0,,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2021-08-29,20473244.0,,69.0,40.0,,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2021-09-26,23364977.0,,79.0,46.0,,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2021-10-31,25550939.0,201452.0,92.0,50.0,,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2021-11-28,31002374.0,1381931.0,111.0,61.0,3.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2021-12-26,32995917.0,3240030.0,127.0,65.0,6.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2022-01-30,34444506.0,5581375.0,141.0,68.0,11.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2022-02-27,35175991.0,8437442.0,152.0,69.0,17.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2022-03-27,35607403.0,10273995.0,158.0,70.0,20.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2022-04-24,35682655.0,11377145.0,162.0,70.0,22.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2022-05-29,35736868.0,12291589.0,165.0,70.0,24.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2022-06-26,35845816.0,12964054.0,169.0,70.0,25.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2022-07-31,37850659.0,13470722.0,171.0,74.0,26.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2022-08-28,42633866.0,13662929.0,172.0,84.0,27.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2022-09-25,42717757.0,14115363.0,174.0,84.0,28.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2022-10-30,42814992.0,14318668.0,175.0,84.0,28.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2022-11-27,42882341.0,14464311.0,176.0,84.0,28.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2022-12-25,42920977.0,14591270.0,177.0,84.0,29.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2023-01-29,42956292.0,14675916.0,177.0,84.0,29.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2023-02-26,42971012.0,14704700.0,177.0,84.0,29.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2023-03-26,42971012.0,14704700.0,177.0,84.0,29.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2023-04-30,43012174.0,14792792.0,178.0,85.0,29.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2023-05-28,43012174.0,14792792.0,178.0,85.0,29.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2023-06-25,43012174.0,14792792.0,178.0,85.0,29.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2023-07-30,43012174.0,14792792.0,178.0,85.0,29.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2023-08-27,43012174.0,14792792.0,178.0,85.0,29.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2023-09-24,43012174.0,14792792.0,178.0,85.0,29.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2023-10-29,43012174.0,14792792.0,178.0,85.0,29.0,5.91271985,-74.48777865
SOUTH_AMERICA,COL,Colombia,2023-11-26,43012174.0,14792792.0,178.0,85.0,29.0,5.91271985,-74.48777865
ASIA,LBN,Lebanon,2021-02-28,,,1.0,,,33.85,35.85
ASIA,LBN,Lebanon,2021-03-28,125232.0,,3.0,2.0,,33.85,35.85
ASIA,LBN,Lebanon,2021-04-25,285262.0,,6.0,4.0,,33.85,35.85
ASIA,LBN,Lebanon,2021-05-30,507866.0,,11.0,7.0,,33.85,35.85
ASIA,LBN,Lebanon,2021-06-27,874787.0,,19.0,13.0,,33.85,35.85
ASIA,LBN,Lebanon,2021-07-25,1110928.0,,28.0,16.0,,33.85,35.85
ASIA,LBN,Lebanon,2021-08-29,1447448.0,,39.0,21.0,,33.85,35.85
ASIA,LBN,Lebanon,2021-09-26,1688653.0,,45.0,25.0,,33.85,35.85
ASIA,LBN,Lebanon,2021-10-31,1831102.0,5906.0,50.0,27.0,,33.85,35.85
ASIA,LBN,Lebanon,2021-11-28,2064279.0,108033.0,58.0,30.0,2.0,33.85,35.85
ASIA,LBN,Lebanon,2021-12-26,2336138.0,277494.0,67.0,34.0,4.0,33.85,35.85
ASIA,LBN,Lebanon,2022-01-30,2582948.0,437255.0,76.0,38.0,6.0,33.85,35.85
ASIA,LBN,Lebanon,2022-02-27,2641501.0,525033.0,80.0,39.0,8.0,33.85,35.85
ASIA,LBN,Lebanon,2022-03-27,2668058.0,561842.0,82.0,39.0,8.0,33.85,35.85
ASIA,LBN,Lebanon,2022-04-24,2678370.0,575439.0,82.0,39.0,8.0,33.85,35.85
ASIA,LBN,Lebanon,2022-05-29,2686930.0,586116.0,83.0,39.0,9.0,33.85,35.85
ASIA,LBN,Lebanon,2022-06-26,2699919.0,602807.0,83.0,40.0,9.0,33.85,35.85
ASIA,LBN,Lebanon,2022-07-31,2710817.0,626103.0,84.0,40.0,9.0,33.85,35.85
ASIA,LBN,Lebanon,2022-08-28,2720387.0,639583.0,84.0,40.0,9.0,33.85,35.85
ASIA,LBN,Lebanon,2022-09-25,2728641.0,649856.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2022-10-30,2735036.0,656250.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2022-11-27,2739021.0,659188.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2022-12-25,2740227.0,660249.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2023-01-29,2740227.0,660249.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2023-02-26,2740227.0,660249.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2023-03-26,2740227.0,660249.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2023-04-30,2740227.0,660249.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2023-05-28,2740227.0,660249.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2023-06-25,2740227.0,660249.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2023-07-30,2740227.0,660249.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2023-08-27,2740227.0,660249.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2023-09-24,2740227.0,660249.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2023-10-29,2740227.0,660249.0,85.0,40.0,10.0,33.85,35.85
ASIA,LBN,Lebanon,2023-11-26,2740227.0,660249.0,85.0,40.0,10.0,33.85,35.85
ASIA,KOR,South Korea,2022-01-30,44570935.0,26817886.0,222.0,87.0,52.0,37.52811,126.8958
ASIA,KOR,South Korea,2022-02-27,44779443.0,31412123.0,232.0,87.0,61.0,37.52811,126.8958
ASIA,KOR,South Korea,2022-03-27,44880118.0,32711660.0,235.0,88.0,64.0,37.52811,126.8958
ASIA,KOR,South Korea,2022-04-24,44948027.0,33102286.0,238.0,88.0,65.0,37.52811,126.8958
ASIA,KOR,South Korea,2022-05-29,44971813.0,33219814.0,244.0,88.0,65.0,37.52811,126.8958
ASIA,KOR,South Korea,2022-06-26,44984354.0,33362140.0,245.0,88.0,65.0,37.52811,126.8958
ASIA,KOR,South Korea,2022-07-31,45084942.0,33456209.0,251.0,88.0,65.0,37.52811,126.8958
ASIA,KOR,South Korea,2022-08-28,45103953.0,33559547.0,254.0,88.0,65.0,37.52811,126.8958
ASIA,KOR,South Korea,2022-09-25,45113628.0,33600655.0,255.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2022-10-30,45119824.0,33610284.0,257.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2022-11-27,45119824.0,33619601.0,259.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2022-12-25,45119824.0,33629230.0,261.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2023-01-29,45119824.0,33638858.0,263.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2023-02-26,45119824.0,33643844.0,264.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2023-03-26,45119824.0,33643873.0,265.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2023-04-30,45119824.0,33643890.0,265.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2023-05-28,45119824.0,33643941.0,265.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2023-06-25,45119824.0,33644119.0,265.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2023-07-30,45119824.0,33644119.0,265.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2023-08-27,45119824.0,33644119.0,265.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2023-09-24,45119824.0,33644119.0,265.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2023-10-29,45119824.0,33644119.0,265.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2023-11-26,45119824.0,33644119.0,265.0,88.0,66.0,37.52811,126.8958
ASIA,KOR,South Korea,2021-02-28,4856.0,,,,,37.52811,126.8958
ASIA,KOR,South Korea,2021-03-28,744900.0,,2.0,1.0,,37.52811,126.8958
ASIA,KOR,South Korea,2021-04-25,3225664.0,,7.0,6.0,,37.52811,126.8958
ASIA,KOR,South Korea,2021-05-30,5908040.0,,15.0,12.0,,37.52811,126.8958
ASIA,KOR,South Korea,2021-06-27,15306563.0,,37.0,30.0,,37.52811,126.8958
ASIA,KOR,South Korea,2021-07-25,18735447.0,,48.0,37.0,,37.52811,126.8958
ASIA,KOR,South Korea,2021-08-29,29012885.0,,84.0,57.0,,37.52811,126.8958
ASIA,KOR,South Korea,2021-09-26,38985609.0,,123.0,76.0,,37.52811,126.8958
ASIA,KOR,South Korea,2021-10-31,41099733.0,,153.0,80.0,,37.52811,126.8958
ASIA,KOR,South Korea,2021-11-28,42510200.0,1129317.0,166.0,83.0,2.0,37.52811,126.8958
ASIA,KOR,South Korea,2021-12-26,44072888.0,17091639.0,199.0,86.0,33.0,37.52811,126.8958
NORTH_AMERICA,TTO,Trinidad and Tobago,2021-02-28,969.0,,,,,10.7180239,-61.1863204
NORTH_AMERICA,TTO,Trinidad and Tobago,2021-03-28,1137.0,,,,,10.7180239,-61.1863204
NORTH_AMERICA,TTO,Trinidad and Tobago,2021-04-25,43277.0,,3.0,3.0,,10.7180239,-61.1863204
NORTH_AMERICA,TTO,Trinidad and Tobago,2021-05-30,89248.0,,6.0,6.0,,10.7180239,-61.1863204
